id,user_id,course_name,category,minutes_watched,quiz_score,date
1,2db5d907-f7c2-4871-966d-2557ec5ed0dc,Cloud Computing,Cloud,43,79.71,08-03-2024
2,72f2e63b-0f3a-4df1-88eb-6de2d1577a06,AI Fundamentals,AI,37,68.58,15-03-2024
3,5aa869f0-856d-4247-9f8a-a09787d6b2cf,Web Development,Web,150,52.12,01-03-2024
4,edae64a8-d206-4e19-9c59-416d7c8a5483,Cloud Computing,Cloud,110,68.29,03-01-2024
5,59aa8147-780b-416e-93ad-07227c7dacdb,Data Science 101,Data Science,175,97.53,28-02-2024
6,7aafd46a-64ef-4fe8-a2ac-7050089f788f,Python Basics,Programming,30,72.96,11-01-2024
7,ddab178c-7886-4cae-8b2c-02db0889a4c5,Web Development,Web,66,82.96,04-01-2024
8,1f6b08db-fedc-4fe6-ad2d-a77032f57006,Python Basics,Programming,110,61.28,05-05-2024
9,66e98c11-4bb3-4f08-bb28-346d367e1a1c,Data Science 101,Data Science,109,73.02,19-06-2024
10,9c2105ff-b471-436b-ae3f-66ed35b39209,Web Development,Web,41,65.44,10-04-2024
11,6d853513-49c1-432b-9d07-f8706cc74ed1,Python Basics,Programming,58,86.32,01-02-2024
12,1b1c9447-22ac-4175-a29e-74c63daf5a91,Cloud Computing,Cloud,62,64.88,12-03-2024
13,4ce5fb57-a1b4-42e2-9b3f-a6f642e769eb,Web Development,Web,132,71.4,07-05-2024
14,36fe87d8-e564-49d6-95f0-a776ef3ac29f,Web Development,Web,133,84.32,18-02-2024
15,03cb8d91-df23-4fee-bfc3-4c99c08d064d,Python Basics,Programming,144,79.35,01-06-2024
16,1eecc0d5-eecd-4889-bd5e-a52ab84ee752,Data Science 101,Data Science,87,94.49,25-01-2024
17,930eef2d-9791-42a9-85ed-ead9922b28fa,Cloud Computing,Cloud,46,72.02,31-03-2024
18,28894943-314c-4185-ac23-2309b50b7de4,Web Development,Web,59,78.17,28-05-2024
19,ff556638-d0a8-4b58-9661-a01ca8022270,Python Basics,Programming,31,83.5,29-01-2024
20,61de696a-1d68-493a-b953-e69332d9e269,Cloud Computing,Cloud,179,62.34,02-05-2024
21,5704af69-feba-4aaf-8f87-7b510bc69689,Web Development,Web,123,86.67,21-04-2024
22,5db5b5a7-9a1b-4225-a83c-bed9c3e4624d,Python Basics,Programming,134,67.85,06-02-2024
23,5a3d5cbc-fdc6-432d-9291-b90f6dd944dc,Web Development,Web,143,83.46,15-03-2024
24,9b5532aa-39a4-4d20-9fc9-0483e299831d,Data Science 101,Data Science,101,74.6,03-02-2024
25,0c6ccc5f-fc21-4708-9a92-d2a44e8c2b10,AI Fundamentals,AI,12,85.71,28-05-2024
26,079c6452-6c69-4d53-ab5b-566742db184a,Data Science 101,Data Science,15,72.23,11-02-2024
27,ddf11e81-172f-4d73-a94e-fe99857c69e5,Web Development,Web,150,63.48,26-02-2024
28,d5dcd70a-8877-4dab-96ef-c9d7e14ccd70,Web Development,Web,130,61.13,23-03-2024
29,1ba456a8-1a26-4092-b115-4383ef284cd1,Cloud Computing,Cloud,49,64.82,10-05-2024
30,54869bfd-aa4a-4b0c-9fd1-9fd6a04ea340,Python Basics,Programming,9,67.39,11-04-2024
31,f430fe6b-4d20-45e2-ba20-b2b9e6f528b0,Cloud Computing,Cloud,118,62.89,11-04-2024
32,a4350622-591b-492d-b43d-b40bd5040f8b,Web Development,Web,22,75.78,07-03-2024
33,e1127d59-5a8f-4cab-b1bf-2ee389d0e3b6,AI Fundamentals,AI,18,66.92,24-04-2024
34,413abf6a-477d-4100-abdf-844718193ea8,Data Science 101,Data Science,90,53.01,26-02-2024
35,71d940a5-505c-460a-a578-d58b80179f0e,Data Science 101,Data Science,129,82.37,07-03-2024
36,9964ed13-c433-4f75-b609-eb28aff686de,Web Development,Web,153,59.07,01-03-2024
37,f9a35d8d-9dd3-4104-8608-7d3b8d3f0e8e,Web Development,Web,51,57.08,26-01-2024
38,2f267a22-eb20-42de-a45a-d75d69cf0a0c,Data Science 101,Data Science,15,66.47,06-02-2024
39,1e8a3589-298e-4696-bb1d-0ea9d6156afa,Data Science 101,Data Science,144,62.64,15-03-2024
40,89f85974-bf93-4962-9a9f-28b2f528f8ab,Python Basics,Programming,91,68.77,14-04-2024
41,0f72edbf-7d9f-4a0c-a2ea-a7b99065e804,AI Fundamentals,AI,43,93.5,04-02-2024
42,405ad82b-2957-4730-87bb-eeefcb4e7e0b,AI Fundamentals,AI,144,50.77,25-01-2024
43,5d08f294-0d0c-4eec-b422-b495f90b7cdf,Web Development,Web,135,95.26,13-04-2024
44,141c2326-ebe6-4033-8713-e629d6537db6,AI Fundamentals,AI,52,98.64,20-06-2024
45,63563a2b-4027-4f01-b46e-aaa422663e23,Data Science 101,Data Science,89,99.95,31-03-2024
46,be2b5df4-b8cf-4e38-a46d-f6844d7da5db,AI Fundamentals,AI,70,70.9,13-05-2024
47,eea1a010-d358-4cc1-bc34-ee6aa24864b4,Data Science 101,Data Science,11,58.17,18-02-2024
48,f0f955dd-b407-4c7e-9ce8-d3ceba48be99,AI Fundamentals,AI,44,73.97,31-01-2024
49,31ddbbc4-4075-4e7a-a8ec-900927101d06,Python Basics,Programming,87,82.18,20-03-2024
50,8cb7872c-e022-41ae-9311-3ac435531920,Cloud Computing,Cloud,154,94.05,27-05-2024
51,36cf9f66-291d-443f-898a-1c3994fd5f43,AI Fundamentals,AI,149,64.27,13-01-2024
52,4d5fe6a3-3c5e-4c62-b8b2-c319971dc4a7,AI Fundamentals,AI,157,54.97,12-04-2024
53,09207f00-16b0-47ed-b2e9-dd79abe11325,Cloud Computing,Cloud,116,74.43,26-04-2024
54,b2c18d6b-20eb-4cea-82b0-91d1df1313e9,Data Science 101,Data Science,5,65.93,28-03-2024
55,d3205e6f-1253-4dee-80bb-2405b68097b3,Python Basics,Programming,103,96.38,03-02-2024
56,afa01ea5-52c8-4bbb-8412-40105e7b7055,Web Development,Web,111,82.06,08-04-2024
57,fc850ca3-8923-4f2d-9819-ae79e23f9907,Web Development,Web,156,53.82,09-05-2024
58,a132c516-b6a8-48d2-a70f-b0dcf6ec8d0f,Web Development,Web,174,76.18,11-06-2024
59,c10aa6e2-dfe3-444a-b414-321c4f54a739,Data Science 101,Data Science,138,53.37,09-04-2024
60,a092e222-64db-47bd-903e-348f67820aa2,AI Fundamentals,AI,167,54.18,04-02-2024
61,528c2fb7-e0b5-4632-beca-dd0744a639d1,Python Basics,Programming,115,96.4,25-05-2024
62,51fb998e-ed86-4dfc-b4c9-268ab6b25466,AI Fundamentals,AI,99,79.92,21-05-2024
63,6ee39313-36dd-4bb4-aee9-f7f85a896102,Cloud Computing,Cloud,170,65.16,16-06-2024
64,57d5b2e8-76b6-47d5-8f46-7693a263c399,Cloud Computing,Cloud,62,65.11,19-03-2024
65,e6609667-3433-4415-8d0b-151946b81c70,Data Science 101,Data Science,37,53.16,26-06-2024
66,14cdbdb8-0cf3-45f1-b53c-24e3b119fbfc,Web Development,Web,56,90.67,27-06-2024
67,d56acdfe-9a27-4846-bfb9-5a8f87f5c7f5,Python Basics,Programming,136,93.33,28-01-2024
68,7e3734ee-fad1-4485-b71c-05cd1c38a92b,Cloud Computing,Cloud,155,77.43,20-05-2024
69,1695f21f-f90a-4f70-b0bd-016a328360e7,Python Basics,Programming,46,86.97,12-04-2024
70,30929f56-d0ee-40f1-809b-1a9eb15533b8,Cloud Computing,Cloud,149,68.36,05-05-2024
71,bc5e0a23-98ab-4ebc-a0c4-9d23ed1c5f01,Python Basics,Programming,77,62.74,05-02-2024
72,635d92cb-24e9-496d-b38d-472b3f973d39,Web Development,Web,14,61.96,17-05-2024
73,7421beea-c711-4eb4-90f7-d13b3a49e870,Cloud Computing,Cloud,51,97.25,12-04-2024
74,41ddb53d-71be-4a48-a3c0-a08465b9f3f7,Python Basics,Programming,90,86.68,11-03-2024
75,41c3cf8b-ac1d-4be7-911e-bb610dab7ba7,AI Fundamentals,AI,168,68.58,12-05-2024
76,f4f08c91-73d9-4c81-b5a7-f023b7689fb4,Cloud Computing,Cloud,16,74.33,01-03-2024
77,31539a06-306f-4076-8ecc-db71015fee3e,AI Fundamentals,AI,54,57.67,13-05-2024
78,82873e33-d8a1-4f02-b175-8b4be19c7830,Web Development,Web,34,53.94,25-05-2024
79,b7f379b9-ab7e-431d-a865-fc9749ea2e41,AI Fundamentals,AI,45,82.31,26-02-2024
80,b388fe04-442c-487a-990d-fd4714b59a81,Data Science 101,Data Science,91,61.64,28-01-2024
81,af0affa4-de90-4d69-bc6f-51242eba7bea,Python Basics,Programming,101,99.65,24-04-2024
82,17e3cd08-b987-41c3-910c-0f1b0fb5a525,Web Development,Web,176,97.84,06-05-2024
83,3e04fb3f-7da5-468f-b729-aec3d156b174,Python Basics,Programming,173,75.04,26-02-2024
84,bf47590e-fd0a-4155-9eda-b2646b4b1da4,Cloud Computing,Cloud,100,55.63,25-06-2024
85,fd078374-c533-4db8-bc98-c626b9f5be0c,Cloud Computing,Cloud,26,65.01,30-01-2024
86,bf98ae92-86ba-4e3b-8ced-a0378dc90b65,Python Basics,Programming,92,65.66,22-01-2024
87,ae13b474-6beb-4fa3-9d5a-f2c6d41c51ab,AI Fundamentals,AI,9,65.48,26-01-2024
88,0c0f2560-4176-4bd1-8695-08a47325703c,Cloud Computing,Cloud,136,70.11,08-01-2024
89,6d6119ed-536f-4698-b026-db9e3d678e08,Data Science 101,Data Science,46,90.72,15-06-2024
90,ce785fd4-5dc9-4565-acbc-bdb8fca27ffb,Python Basics,Programming,129,78.78,08-02-2024
91,fb0fe1c8-a4db-4ff2-a7f1-58ceaafcfea0,Data Science 101,Data Science,41,51.98,23-02-2024
92,3e992cbd-1b64-4118-8f3e-b5766ae3701e,Python Basics,Programming,90,72.37,27-01-2024
93,73eae188-1aa5-4669-9861-6df471134346,Python Basics,Programming,135,96.58,07-04-2024
94,b2186d3b-3039-4b8c-8161-79ea045dfa0d,Web Development,Web,152,73.95,10-02-2024
95,c0888681-65eb-4519-9f8d-bcce40bfe749,AI Fundamentals,AI,124,53.15,23-01-2024
96,994ea324-bed1-4552-9685-0d7f665153c1,Cloud Computing,Cloud,52,64.09,03-05-2024
97,84c21e7a-4ba6-4c10-b04f-136ddfc64482,AI Fundamentals,AI,139,72.34,29-02-2024
98,bca16c9d-bcb2-4278-b8e5-271ccde0dc90,Data Science 101,Data Science,118,95.81,03-06-2024
99,d5441708-22d6-41e2-9a89-a5e121974741,Web Development,Web,27,56.92,18-02-2024
100,7834204f-8187-4b35-ba43-8325a97244ed,Web Development,Web,14,79.82,27-02-2024
101,781b66e6-77f3-47a4-8ecd-5ee384633a1d,AI Fundamentals,AI,57,82.45,28-05-2024
102,b0c2a083-1bad-4ff5-8211-198c46b86a05,Python Basics,Programming,76,86.18,06-04-2024
103,d7198e17-20b8-483f-8d3a-525badf9bbc0,Data Science 101,Data Science,50,83.78,11-04-2024
104,a5be996f-cdd4-477f-bf42-aa1d647309c7,AI Fundamentals,AI,164,98.87,28-02-2024
105,a1bc86dc-641b-4d67-9c70-896bd4ae9d3f,Cloud Computing,Cloud,159,52.92,06-03-2024
106,90454049-f3f8-43ae-b3f9-def10f9d0af7,AI Fundamentals,AI,124,70.69,04-03-2024
107,f9a1fcb1-334d-46b3-a4a5-3022bbbd533a,AI Fundamentals,AI,168,81.44,17-01-2024
108,6a3ef6d6-6266-4239-a57f-3704022ad6f5,Cloud Computing,Cloud,170,81.62,08-06-2024
109,98a73d4a-3278-499d-b608-d012ce4ce2c6,Cloud Computing,Cloud,112,82.3,08-05-2024
110,a00bc505-39a5-4425-b39e-defffc15b235,AI Fundamentals,AI,18,86.71,01-02-2024
111,cce3a1e7-8df8-4470-9c6e-f1e60353d371,AI Fundamentals,AI,54,73.31,01-03-2024
112,73a90294-74a1-4683-b594-283870627f81,AI Fundamentals,AI,73,75.71,27-05-2024
113,78e6b6d1-3abc-458b-8030-699bf39ad9e3,Python Basics,Programming,75,78.19,20-04-2024
114,0cc2f0db-f6a1-4990-b7a9-840e58358011,AI Fundamentals,AI,146,94.62,04-05-2024
115,f81a411d-0d55-4d14-a83b-894e9ab5dcfe,AI Fundamentals,AI,179,54.21,01-06-2024
116,bf513f60-e06e-4dc0-a8d2-94a9bd97ead3,Cloud Computing,Cloud,72,66.78,02-05-2024
117,a022b101-e967-492e-bd12-43a6d694df48,AI Fundamentals,AI,154,84.1,16-04-2024
118,1e7bd935-ad73-439a-95de-1cf58055d31f,AI Fundamentals,AI,17,51.47,12-03-2024
119,79e8771f-e0c8-4f05-bbfc-27c132b6c65b,Web Development,Web,44,53.28,13-03-2024
120,652e5257-9a11-4b70-9828-a30a92fb8f4b,AI Fundamentals,AI,116,84.53,03-02-2024
121,a5571f1b-deb3-4eb2-886d-2e1e4e5247ae,Data Science 101,Data Science,170,59.32,07-01-2024
122,3f2f6ce2-9608-445a-9778-f0a73280e5f2,Cloud Computing,Cloud,18,91.26,26-01-2024
123,e350864b-bf32-4383-ada5-fdbe0c253591,AI Fundamentals,AI,167,88.41,11-03-2024
124,b913adf9-0fad-4251-b233-20cf0da34229,Cloud Computing,Cloud,38,70.03,12-03-2024
125,79c22be1-c68f-4104-9ee0-682976732a66,Python Basics,Programming,135,65.94,21-06-2024
126,441a5d12-0e5d-4487-bc53-748f0b3fe994,AI Fundamentals,AI,152,65.89,20-04-2024
127,9e3329cd-7fba-476b-bb9f-c5025dfcf0a1,Cloud Computing,Cloud,6,91.23,09-06-2024
128,c4766799-87f6-41de-8e2c-47c93db23bea,AI Fundamentals,AI,79,92.55,24-06-2024
129,bece4ae2-15bd-409b-a415-b2052bfde42f,Web Development,Web,104,73.33,10-03-2024
130,f388f62c-4f0c-407a-a01c-b95b1d68e8a2,Data Science 101,Data Science,147,52.49,14-03-2024
131,ebc68aa6-0db0-47ed-9151-67de285f6c3f,AI Fundamentals,AI,49,65,31-03-2024
132,e5005b8c-ec58-4107-b093-7d05a78240fb,Data Science 101,Data Science,54,98.71,01-01-2024
133,ca715d87-ac57-41e0-8af9-c109078f62fe,Cloud Computing,Cloud,94,58.29,20-01-2024
134,ad49a22a-4308-4de9-bb58-5d395c883c08,AI Fundamentals,AI,144,87.04,05-05-2024
135,890be1c6-34d0-46e4-86fc-ff92bacb11ea,Python Basics,Programming,74,51.64,12-01-2024
136,e9d8d4b1-04ac-4ce0-b28d-c67829ebd9b1,Cloud Computing,Cloud,5,87.56,19-05-2024
137,9cf227b7-e059-4a35-b47a-e9934fc350e8,AI Fundamentals,AI,47,86.48,06-04-2024
138,6e55d46f-4ff7-430c-a457-64a4faaf2e9f,Web Development,Web,109,61.38,11-01-2024
139,989e5386-cb29-46e0-89d4-e4f16e567bef,Cloud Computing,Cloud,57,57.26,16-03-2024
140,4f730f84-636b-45c5-b2a2-ad0f2ca69a33,Data Science 101,Data Science,51,63.37,05-05-2024
141,0a637b53-e9b0-4976-aac4-64c1561653ca,Web Development,Web,15,52.46,15-01-2024
142,665192e6-4f6d-4f76-827c-19eb49d59436,Web Development,Web,28,56.37,07-05-2024
143,0d10434b-0129-4a62-b676-88645df12114,Data Science 101,Data Science,33,84.15,21-01-2024
144,22c7aa92-1315-4e3b-922e-ecc224978376,Cloud Computing,Cloud,128,62.66,31-05-2024
145,9358c0d9-0ac3-4883-9c4a-f902f8f13b8f,Web Development,Web,140,71.56,03-03-2024
146,d9b5be47-3540-4964-a439-f79b58b2c1d1,Python Basics,Programming,43,52.19,31-03-2024
147,e8578f73-7837-45b9-81b2-61d765cb3151,AI Fundamentals,AI,77,92.03,12-03-2024
148,6497019f-ee62-47e6-8a34-22c3514e0a69,Data Science 101,Data Science,43,57.21,24-04-2024
149,308e97ad-81a0-4cf3-baa2-f217eb3d426c,Cloud Computing,Cloud,178,55.91,04-01-2024
150,9e7963a0-3b52-4bed-afc8-ad5f4dd53df2,Python Basics,Programming,65,87.62,29-04-2024
151,ff7af050-61f5-45dd-85b9-a760d5ec58d8,Data Science 101,Data Science,92,63.21,18-04-2024
152,75a03bda-6743-477e-a98e-10b04163b9a5,Data Science 101,Data Science,88,99.88,19-05-2024
153,f020875c-a8b3-4d03-bc78-796294f967cb,AI Fundamentals,AI,141,69.47,16-04-2024
154,7d3488f4-b7dc-489a-afa9-3c157481d9b2,AI Fundamentals,AI,26,84.62,18-04-2024
155,17c5e01d-ef29-4e60-9e9b-5dc89ede3589,Web Development,Web,167,68.15,18-06-2024
156,6c8750b5-18cb-4d72-8df8-47a692dd545e,Data Science 101,Data Science,135,84.76,19-01-2024
157,58994b83-729e-4350-b441-c18d59443282,Python Basics,Programming,18,96.25,13-02-2024
158,c92899b5-deb1-43cf-a689-c9256a816955,Cloud Computing,Cloud,7,52.68,19-03-2024
159,8c910b43-115f-4680-85b9-f1b73bfec444,AI Fundamentals,AI,27,65.08,23-01-2024
160,bf5c97ee-73a3-4d51-9e05-36dccc52fdfc,Web Development,Web,106,58.96,14-06-2024
161,1b433b90-d04d-438c-b3d5-930080b44444,Cloud Computing,Cloud,136,63.61,31-05-2024
162,1f90c447-68ee-44e1-a917-4cc45cc764b2,Python Basics,Programming,39,65.91,20-04-2024
163,bdb9e026-54fe-4ddd-8962-758f196bf85d,Python Basics,Programming,82,58.11,14-04-2024
164,466259af-bf19-4f96-8d0f-cd4b1745fe07,Cloud Computing,Cloud,146,73.57,25-02-2024
165,792679ee-c495-4a20-a41c-6c55ff1fc846,Cloud Computing,Cloud,165,87.51,28-04-2024
166,b7d67235-42da-476e-8580-e3d1a352ee3c,AI Fundamentals,AI,80,88.84,13-05-2024
167,cff7e36c-a818-49f1-a831-3c2d4fb3422c,Cloud Computing,Cloud,135,73.73,20-02-2024
168,31cf87c3-eae2-446e-bfc1-41915babc667,AI Fundamentals,AI,114,83.44,04-02-2024
169,f3a1d105-92a0-4761-898f-a00622283cc2,AI Fundamentals,AI,49,60.39,18-05-2024
170,7a320a27-41fd-412d-b2f0-c356293fc714,Data Science 101,Data Science,137,87.19,11-04-2024
171,96af1e51-4e42-4b43-b074-30ffe9c85262,AI Fundamentals,AI,17,59.91,17-06-2024
172,819baaa1-e182-4805-a2f0-dea913bc1a98,Python Basics,Programming,15,78.29,11-03-2024
173,3467b36e-5b15-4a06-b220-46fce4f9ffbb,Data Science 101,Data Science,110,86.39,22-04-2024
174,e74507aa-36f1-480c-bb31-fb99ea91c206,Cloud Computing,Cloud,111,66.84,23-05-2024
175,ff8d17ba-5ce2-4c25-88e6-248f3af784fd,Python Basics,Programming,54,83.34,27-05-2024
176,b3230448-6782-4d4b-ad6e-3b5c9c86d3bc,Python Basics,Programming,116,75.37,26-01-2024
177,78854e41-d3b6-4aa5-a97b-9023594d330b,Data Science 101,Data Science,174,50.37,23-06-2024
178,4c99e868-6542-4bb2-974e-765c17b1ab4b,Python Basics,Programming,168,83.66,06-06-2024
179,3bb87c22-c477-4bed-ad7c-71a9feed819e,Cloud Computing,Cloud,45,99.86,01-01-2024
180,481c9696-30af-454b-bf6f-2f3910553f3a,Web Development,Web,114,52.46,28-02-2024
181,63364300-9516-405a-9e38-b77d07c27fb3,Data Science 101,Data Science,163,53.99,06-01-2024
182,e0700ed3-d531-4f47-a78b-ba219efbea37,Data Science 101,Data Science,41,59.05,14-05-2024
183,c232c503-cac5-471b-9a74-39d1d63c2cf1,AI Fundamentals,AI,163,54.91,07-03-2024
184,cbf58c7f-76f8-4f81-b7f9-a269f5533987,Data Science 101,Data Science,125,97.66,13-04-2024
185,3dbb059e-a83b-41a3-aebe-29083acd9c92,Web Development,Web,86,54.71,16-01-2024
186,1c03013e-4f1a-44f9-af4d-6368189751b4,Web Development,Web,132,87.86,22-04-2024
187,51a75fa4-8d6e-44af-926b-01bf363ade8a,Web Development,Web,44,73.06,23-02-2024
188,9b2a5fb0-9687-4ba1-81cf-ab87b7fb2ebf,Web Development,Web,153,65.82,26-03-2024
189,d5f8e3b4-dc93-476f-be2a-edd66a6a36b4,Cloud Computing,Cloud,120,66.19,19-01-2024
190,377999b1-fdd8-4bb6-bd33-a55f2717f463,Data Science 101,Data Science,150,63.32,04-04-2024
191,e955ee15-4ed3-4065-b733-44a91cf337f9,AI Fundamentals,AI,122,51.84,08-06-2024
192,e741f9f2-a8c3-4c91-8067-48b5aa2fca3a,AI Fundamentals,AI,100,93.01,24-03-2024
193,27f1ff1b-f7b8-4b9b-b646-722be1201dc6,Cloud Computing,Cloud,12,79.86,06-01-2024
194,2ee2c9f3-eb91-4a5a-b201-f2615c224929,Web Development,Web,45,70.35,28-06-2024
195,f8d264fe-d457-4e73-bb00-00423190e862,Python Basics,Programming,172,99.39,25-03-2024
196,d924b154-b030-44a8-aab6-d90d6e04474f,Data Science 101,Data Science,42,87.49,06-03-2024
197,5480944a-71b7-4a8d-8fe3-c1db4cb25883,Cloud Computing,Cloud,122,67.13,23-03-2024
198,34e52f74-d27e-4143-b33f-2d6edabbcf1e,Python Basics,Programming,113,81.09,10-03-2024
199,350297b9-960f-4cd3-922f-2278fc75e2ae,Python Basics,Programming,102,65.79,09-03-2024
200,ff50825a-7099-4230-95a7-77ed92662bd6,Cloud Computing,Cloud,138,71.36,21-01-2024
201,9756da24-d399-4a3a-ac33-033f1c4b340d,Python Basics,Programming,122,61.89,01-01-2024
202,88cdda5d-1990-46d4-9864-6cefbd2b4b55,AI Fundamentals,AI,78,62.74,01-04-2024
203,a99f6a81-58f3-4fca-af1c-eb7199d52cda,Web Development,Web,49,73.35,12-06-2024
204,a229d918-a551-4003-be56-9417b1c322b1,Data Science 101,Data Science,67,78.4,11-06-2024
205,958e1fb3-2fa2-4102-aab4-ad69a42460de,AI Fundamentals,AI,22,83.08,20-06-2024
206,c6bcbf16-c1fa-4cf9-9e7a-f65642bf9659,Web Development,Web,113,82.02,14-02-2024
207,2f52cec7-f404-405c-805d-635bcbd387b4,Python Basics,Programming,33,54.93,29-03-2024
208,34bc6d7c-6850-4260-8c6f-f241284f97c7,Web Development,Web,34,78.03,20-01-2024
209,4a7e3e75-7dbd-4230-8a8c-b82410357bb6,AI Fundamentals,AI,14,66.88,27-02-2024
210,e6bf84f4-f49b-4716-b45a-dc51ce82bd6b,Python Basics,Programming,158,62.04,27-03-2024
211,b8840a73-a548-4731-8a1b-2fd61cbb7f4d,Data Science 101,Data Science,28,50.54,18-01-2024
212,67cd0c97-1d9b-4c25-94f8-0a19c80f25e7,AI Fundamentals,AI,99,87.76,27-02-2024
213,2b275b40-972a-4256-a5d1-b5c661838d47,Web Development,Web,63,83.19,06-03-2024
214,8d3a33cd-c469-4bdb-8ec6-82fa6239555c,Web Development,Web,67,92.08,25-04-2024
215,26f79a27-45a2-4c8e-8b84-b3dbff958cae,Cloud Computing,Cloud,175,95.32,18-03-2024
216,7fb7f979-37b4-4440-b9e8-cb286a891772,Web Development,Web,71,76.15,07-01-2024
217,b907064d-4282-455a-8686-ead72b628ad6,Python Basics,Programming,52,85.72,29-04-2024
218,a5345c57-e2bf-4a5e-a033-799d5b189da6,Data Science 101,Data Science,123,90.82,11-01-2024
219,9f679957-6e23-44be-a2d0-2daff711a5e4,Cloud Computing,Cloud,69,77.78,05-02-2024
220,8866aaa0-6c6e-429d-9e94-bb32b18edcdc,Data Science 101,Data Science,110,86.86,27-05-2024
221,b8488b87-d515-474d-93ae-747714c1899c,Web Development,Web,42,63.11,11-06-2024
222,520ff426-3e02-44a2-a7ca-ed98c3b9386a,Python Basics,Programming,18,54.42,05-03-2024
223,4c943cb7-3877-41c6-a2b5-e49b56cbd0ba,Data Science 101,Data Science,145,94.76,27-04-2024
224,532143a6-d636-486d-acc1-9cd66862f5f5,Web Development,Web,170,69.89,03-05-2024
225,53a9f614-ee56-4231-a6bb-5361eb84bb62,Cloud Computing,Cloud,48,53.69,14-02-2024
226,08e0ecc0-450c-4997-ac17-8a299d742464,Cloud Computing,Cloud,171,86.75,11-06-2024
227,9829373d-210f-463b-9457-b58c69691ef0,Cloud Computing,Cloud,60,91.34,06-01-2024
228,5ad0c332-f626-467d-8843-4f280290c9a2,Web Development,Web,52,84.14,05-04-2024
229,64a4fbe9-3344-4a2e-81ab-eefe5de5b726,Cloud Computing,Cloud,72,71.63,22-01-2024
230,52689457-1876-4f06-8abc-99f690e71f77,AI Fundamentals,AI,128,90.27,26-05-2024
231,c8bd2d91-b972-431a-9f68-bf532fc23dff,AI Fundamentals,AI,27,71.37,03-05-2024
232,2714e765-d263-481e-b97b-c0b839507b8e,Data Science 101,Data Science,16,51.45,13-01-2024
233,0a59e76c-49f1-401c-9cb1-59b840ddb998,AI Fundamentals,AI,84,62.45,08-06-2024
234,d10d7d70-a930-41e5-a513-7650383bf731,Data Science 101,Data Science,145,62.21,11-06-2024
235,c1a4289a-5de1-4754-bca0-ece23f3dbe87,Web Development,Web,101,97.21,11-06-2024
236,979137e9-d2aa-43dc-8477-a3152f5e18ea,AI Fundamentals,AI,118,87.57,02-01-2024
237,aa9f62c9-0560-467a-a943-c25f560862f6,AI Fundamentals,AI,48,52.91,29-02-2024
238,c1e0d721-8bd6-4409-b327-7687272715df,Web Development,Web,116,56.16,30-04-2024
239,23cb1afe-cfa8-47b3-8780-8e980bb0cda2,Cloud Computing,Cloud,179,83.95,24-04-2024
240,b295dc0e-37f3-4395-adaf-dc0af7c52cd4,Data Science 101,Data Science,21,86.48,16-03-2024
241,5fe9e159-7bc9-432a-9fee-b6bee0187658,Cloud Computing,Cloud,54,83.02,30-05-2024
242,842fb885-085a-455c-b04e-207de87e6d77,Data Science 101,Data Science,143,60.81,26-06-2024
243,3108a135-b094-49e3-9b43-a703976c63a8,Python Basics,Programming,115,63.91,28-06-2024
244,12fcb316-e8e7-4f4c-aec1-cdcbb133cda9,Cloud Computing,Cloud,169,91.64,20-04-2024
245,decf2f34-9728-45e3-baf0-e95dda09bb7d,Data Science 101,Data Science,108,52.04,10-06-2024
246,f4048f68-f496-4d4a-b81a-22861139b099,Cloud Computing,Cloud,117,69.99,18-06-2024
247,4cf66a62-bb1c-45ed-ad2c-5de93a0885c1,AI Fundamentals,AI,33,83.4,28-06-2024
248,1fe3dd01-e1d2-4c30-80ce-a50b28283473,Python Basics,Programming,19,87.66,04-01-2024
249,8870be9f-3f42-4dcb-8a3e-b10740e3512b,Cloud Computing,Cloud,15,73.51,14-06-2024
250,8b84def3-19c8-4d0b-bb5b-3eab150f57e9,Python Basics,Programming,52,91.71,23-01-2024
251,b3208ded-d4e6-44e3-b421-0e0e30fc5e08,Data Science 101,Data Science,50,52.86,19-05-2024
