id,user_id,course_name,category,minutes_watched,quiz_score,date
503,077a0ade-68db-4394-b9f7-a12d65baa75d,Web Development,Web,111,65.96,27-04-2024
504,94a5d297-5a8c-43e7-85a6-3ee6cf4531a2,Cloud Computing,Cloud,27,60.78,02-04-2024
505,59922e8d-b2ab-4a76-a426-e1fc731d405c,AI Fundamentals,AI,146,77.18,01-05-2024
506,458b3633-6957-4009-a94f-d16f851b565d,Cloud Computing,Cloud,13,83.7,12-02-2024
507,4a6acf97-34fd-43e8-98ec-f7d92b445dc0,Data Science 101,Data Science,13,74.3,31-03-2024
508,59411f94-96ba-4657-a4f8-f701fe705dfa,AI Fundamentals,AI,83,89.14,29-05-2024
509,6446cd35-238f-4cde-938e-11a8653285a2,Web Development,Web,178,72.31,17-06-2024
510,f04b7883-581a-4fef-b6f9-1436fda7ebf5,AI Fundamentals,AI,58,97.58,10-03-2024
511,3dc1fc4f-7b1f-4684-8870-d0e846cecffa,Data Science 101,Data Science,109,59.27,10-06-2024
512,077416e7-4702-4276-bba1-144c9cf6e62b,Cloud Computing,Cloud,172,97.12,15-06-2024
513,7c738243-eb27-4d2a-8f47-ba47e45cf42a,Data Science 101,Data Science,95,88.09,24-06-2024
514,b8787cfc-60d3-4f60-9566-429c2ff4335d,Web Development,Web,178,97.48,15-01-2024
515,530ddbc1-479c-4643-9f2c-17d4e7157911,Web Development,Web,22,88.68,22-01-2024
516,bde25a35-686e-41bf-87ab-057efcd2b57f,Data Science 101,Data Science,27,68.51,21-01-2024
517,f1e2fbd2-0fad-4cc0-be15-598af8a7d234,AI Fundamentals,AI,57,59.51,28-01-2024
518,0cb0f52a-7bb9-4736-ac2c-9776b6c37ed7,AI Fundamentals,AI,89,74.2,13-05-2024
519,03634494-bb07-4c04-b656-af39d45b2f89,Web Development,Web,150,55.48,24-03-2024
520,536e6e11-981f-4230-ae39-2e126436808e,Python Basics,Programming,15,61.74,27-05-2024
521,c208ca6c-9cd5-4d44-b0f6-86cea0f209c4,Python Basics,Programming,144,93.51,02-03-2024
522,6e669cf1-798c-43e8-a2c0-3c70eff7df65,Cloud Computing,Cloud,74,88.2,21-02-2024
523,125e19dc-e47b-40db-9242-241f4081bb09,Web Development,Web,127,66.91,29-03-2024
524,5afe1b7e-5035-44d6-896c-6096347ba69a,Web Development,Web,129,95.37,05-06-2024
525,afa45efa-96b5-4572-b462-b290ecdf770e,Web Development,Web,173,80.59,12-01-2024
526,12779f38-6977-4094-a942-315a722ec8cc,Web Development,Web,37,98.65,28-01-2024
527,f2f51bfd-c479-4e26-81fa-7b079ac9ac1b,Cloud Computing,Cloud,164,84.37,11-05-2024
528,59036841-87dd-47f7-acdd-da5b61b2b2d6,Python Basics,Programming,179,90.99,20-06-2024
529,96715bde-e2fd-4b3e-8a19-46e58a4d4e10,AI Fundamentals,AI,7,51.48,22-05-2024
530,3c78ab87-5fda-48d5-a1c9-949113b6fd44,Web Development,Web,151,92.56,26-03-2024
531,3282395b-9b62-4981-a8c6-aa09168d8e66,Cloud Computing,Cloud,92,60.03,03-04-2024
532,6124398c-d83b-43ae-9f3a-4f6ba949c288,Data Science 101,Data Science,23,69.8,08-05-2024
533,a0894718-5d32-4774-a23b-3ef3a74e80dd,AI Fundamentals,AI,75,59.65,22-04-2024
534,c6169254-2cd8-42a5-b9a3-efe57680804a,AI Fundamentals,AI,91,81.5,16-03-2024
535,ce8a3724-6042-4140-8e94-82cad4b9a5b6,AI Fundamentals,AI,179,88,14-04-2024
536,6ec9e8e0-0b20-40fb-ab6e-cd9da5213cff,Cloud Computing,Cloud,135,99.69,08-04-2024
537,c94f420d-62ea-48f4-855a-361988a17620,Python Basics,Programming,5,69.1,15-04-2024
538,bfc5a670-ec55-4a8f-9e75-9d8a1ac868ff,Python Basics,Programming,28,80.11,14-02-2024
539,5abf2e1f-deb1-4366-8ab2-5eddb13f8320,Data Science 101,Data Science,46,79.8,18-05-2024
540,8d800bfc-0ab8-48d2-804c-e6c121c18f84,Python Basics,Programming,150,63.7,19-04-2024
541,f6bd5b5e-1d91-4b79-a612-8911173fc3cd,Data Science 101,Data Science,30,95.97,29-02-2024
542,5f7fdbf7-4526-4a6d-8f99-03a352f720f6,Python Basics,Programming,59,88.08,24-04-2024
543,451b46bc-05f5-4d80-9522-44790fcf4692,AI Fundamentals,AI,179,71.42,17-01-2024
544,b12d890b-9ea9-4a67-9c7e-6311b56e5dea,Data Science 101,Data Science,97,65.05,20-01-2024
545,854605da-de23-47d4-b23d-8657287e6dd0,Web Development,Web,43,73.19,19-02-2024
546,ee617256-3535-4144-bf7f-1f329b28752e,Web Development,Web,127,91.35,11-05-2024
547,4d448d51-e6e8-48ea-9a20-11b3a3530f38,Data Science 101,Data Science,163,89.23,31-03-2024
548,cc5796b3-ca8a-4561-976f-a6b44220ed33,AI Fundamentals,AI,103,52.64,23-03-2024
549,2a426a0a-39ce-4adb-b354-299d0598b3f3,Web Development,Web,129,95.64,09-05-2024
550,11fa819b-eb3c-45e9-8a89-9e0293fe9bde,Data Science 101,Data Science,48,86.65,07-06-2024
551,bd657e77-5d80-4e1e-bc62-d7ef5dd6f85f,Cloud Computing,Cloud,37,61.07,07-03-2024
552,24d212b4-3a97-4fa3-aacf-cd84b469ccb7,Cloud Computing,Cloud,125,52.84,03-01-2024
553,bfe5b442-efe1-4852-b43c-364a9175ece7,Python Basics,Programming,107,64.33,21-04-2024
554,af44f605-3c3e-4925-ab92-5cff6a88ddfc,Web Development,Web,19,75.12,09-03-2024
555,c9248a72-7928-4c27-9fd9-ca2919926549,AI Fundamentals,AI,8,55.66,14-03-2024
556,468a4690-934e-493c-a13f-beab31464ab3,Data Science 101,Data Science,123,71.02,29-02-2024
557,f76fefbb-3f0e-4c60-92e6-e1f567d7c961,Data Science 101,Data Science,78,72.81,13-03-2024
558,7217024b-fc48-43c1-96f7-f0d49735209a,AI Fundamentals,AI,145,92.67,17-02-2024
559,36aba169-522a-4a84-8ccb-34aa460710e8,Python Basics,Programming,97,51.18,10-03-2024
560,0c0e7f46-b2b1-46ca-aea6-5f5ccc72a9c4,AI Fundamentals,AI,143,80.24,21-02-2024
561,d5270dd5-0ced-4c61-80a8-a7b72dcb776c,Data Science 101,Data Science,93,65.54,21-04-2024
562,2ee7df41-6023-41a3-ab1a-37b1d60fdda4,Web Development,Web,65,57.24,19-03-2024
563,f4d62d4a-32f7-4d5e-a2a9-24b884f1393a,Cloud Computing,Cloud,52,76.35,24-01-2024
564,a3503ae2-40f6-4ceb-bc26-710bb24df453,Data Science 101,Data Science,156,67.12,29-04-2024
565,54f6abf6-0699-496f-a5a1-60eb5fb61b5a,Python Basics,Programming,119,97.87,05-05-2024
566,d52866b4-372d-49b3-8fab-646df050a018,Data Science 101,Data Science,152,79.49,02-03-2024
567,3112ca18-c786-45dc-b6c8-cec6cf797112,Web Development,Web,87,93.49,13-01-2024
568,0394c571-0e0c-47b9-ab5f-3d76d456fa3c,Web Development,Web,69,98.11,24-01-2024
569,5b9b95fd-eff7-4a01-82b8-ae5d8a9c5452,Python Basics,Programming,28,64.41,08-05-2024
570,c3088751-af9e-47ee-acd4-ddb1bd6138ff,Python Basics,Programming,175,82.11,08-02-2024
571,4f178c22-8099-43e2-ae30-31dd2de50ca0,Cloud Computing,Cloud,24,60.98,20-03-2024
572,c59629ed-43e0-4045-80c7-e7ab3628b1bb,Cloud Computing,Cloud,11,61.24,26-06-2024
573,0907b3f7-ec72-4e03-8b3e-481d52a3952e,AI Fundamentals,AI,133,53.79,13-03-2024
574,4a6b7127-5933-4a5e-8fb5-7f29581624ce,AI Fundamentals,AI,43,52.1,08-02-2024
575,fc5e5220-de5c-4236-8e79-c700a4fb396d,Data Science 101,Data Science,72,82.25,27-05-2024
576,ee41e964-6e13-4da7-baff-26b42b2f1628,Python Basics,Programming,168,88.25,28-03-2024
577,8a49e726-f41c-41ac-b103-813490900ced,AI Fundamentals,AI,58,80.82,13-06-2024
578,de174949-9083-4f09-9984-9f1ae9f87ebb,AI Fundamentals,AI,155,81.19,20-02-2024
579,c0a12f98-992c-4f29-908d-190753bd7bd0,Cloud Computing,Cloud,165,90.16,14-04-2024
580,74922731-41bc-4fef-8253-96890f497273,Python Basics,Programming,33,61.7,26-06-2024
581,3fdbc438-9831-4555-adc4-69cd317acd2b,Data Science 101,Data Science,162,76.8,14-05-2024
582,505a357d-4a07-4a8b-a25b-ef69f7e92220,Data Science 101,Data Science,102,84.29,25-02-2024
583,72147b02-44ba-46e2-bc3c-c8ba81a1edbe,Web Development,Web,18,84.96,23-03-2024
584,5036b650-47f3-4848-904d-8a6bd311851a,Web Development,Web,49,56.09,24-04-2024
585,bc4925b9-f1c7-4ab2-9e88-5eba412aab7a,Cloud Computing,Cloud,10,94.63,06-02-2024
586,3ae9ddd0-63ae-4f57-93d6-62ce2d0c6efa,Data Science 101,Data Science,44,75.93,24-04-2024
587,858c58ff-48cb-4d9c-8204-435f6cdd63af,AI Fundamentals,AI,97,53.2,19-01-2024
588,d43911b9-fede-45e1-bc3a-eefb777596b0,Web Development,Web,131,55.9,05-03-2024
589,5e3fa7b3-0edd-4cb7-a693-0421cfc136dd,AI Fundamentals,AI,67,51.4,05-05-2024
590,af20b000-4017-4bcf-bbef-29ddbc9c088d,Python Basics,Programming,82,88.36,17-02-2024
591,2036d795-1719-40c5-b597-0dc7ab11d139,Web Development,Web,94,95.07,13-03-2024
592,3ed4fdca-704b-4b76-8229-a738a17f9486,Cloud Computing,Cloud,128,95.73,20-04-2024
593,99e2993b-f467-462e-9744-0cfaaac47a75,Cloud Computing,Cloud,70,75.69,28-02-2024
594,b09d1290-6d0e-460a-b513-e7d70a333cbe,AI Fundamentals,AI,19,50.73,20-04-2024
595,e1df519b-db8f-469b-8ccd-915942a3f3e3,Data Science 101,Data Science,127,87.85,09-02-2024
596,04e63986-0b5e-4976-a64b-dca5c10e7ce2,Python Basics,Programming,31,65.02,25-01-2024
597,ef11d5dc-6975-47bd-adf2-bdb83e7c70ff,Data Science 101,Data Science,159,73.51,04-02-2024
598,340412a9-b442-44a9-bfd8-32e48660efeb,Web Development,Web,149,71.43,21-04-2024
599,72b84a14-4815-4966-a05f-93577985c1a3,AI Fundamentals,AI,13,99.37,04-04-2024
600,c6685bb3-cbe9-433f-81b8-627a9839eed6,Web Development,Web,66,66.96,29-04-2024
601,53aad334-6278-4fff-83f3-0d7fe8836e8b,Web Development,Web,174,74.12,22-04-2024
602,9453f5dc-479d-4ffd-8ebe-4ec137aa6da2,Python Basics,Programming,108,84.96,09-05-2024
603,302866ec-c2bf-446f-b3bf-709776fb0b7b,AI Fundamentals,AI,122,95.87,27-02-2024
604,046ae2a2-151e-4e85-8700-4caa8c1a0e81,AI Fundamentals,AI,22,67.85,13-04-2024
605,d3909250-09a6-4aed-a02d-7939f24c9144,Cloud Computing,Cloud,14,77.05,06-05-2024
606,ae184cf0-be5d-457c-ade4-c5f383dd29cd,Data Science 101,Data Science,42,75.12,21-03-2024
607,4f92c962-9a97-4bf5-9826-306c27d60a04,Web Development,Web,138,62.46,05-02-2024
608,7d6c5eb4-be32-4db5-a8a9-799e3d9d856c,Data Science 101,Data Science,33,91.51,03-02-2024
609,be6ad0b1-cc93-4b04-a4b5-d0b98510aaac,AI Fundamentals,AI,13,83.52,20-06-2024
610,731c15ec-a804-4256-aba1-5929a78031d2,Data Science 101,Data Science,172,80.06,18-04-2024
611,a37eaf97-fe91-47b1-b734-0799df7ffc9b,Python Basics,Programming,121,98.42,25-06-2024
612,46665521-0a9b-4738-8c35-4f48d2426f6a,Cloud Computing,Cloud,109,53.29,08-01-2024
613,0392c572-c852-410c-b84a-0e069f2e53e4,AI Fundamentals,AI,175,87.43,22-03-2024
614,0428deb7-d3d3-4089-b87d-0e2ecb14867d,Web Development,Web,73,52.49,04-05-2024
615,03556495-56c5-4954-ac4c-0c5003cdf853,Cloud Computing,Cloud,25,78.34,07-03-2024
616,34285f17-edaf-410e-8cfe-a364b39876a0,Web Development,Web,105,79.99,29-04-2024
617,972681b3-9072-4ed7-bc90-e3c0496c601f,Python Basics,Programming,138,54.59,16-06-2024
618,8e4754f1-101d-43c6-bd5c-ba0374c41924,Python Basics,Programming,51,90.22,19-02-2024
619,db452198-41be-45c4-bbc1-0492caeb59e8,Cloud Computing,Cloud,52,65.29,07-05-2024
620,e985f3a5-b6e7-4906-bbbd-f5dd02fe5583,Web Development,Web,142,91.02,16-03-2024
621,94f5ce15-e628-4f7a-9c69-f8f99f203f43,Cloud Computing,Cloud,90,82.14,01-06-2024
622,8b5ba0c2-6bac-46f7-b03f-6159a9d30d2e,Cloud Computing,Cloud,172,59.91,11-05-2024
623,fbfd165a-12ea-406f-9718-0a726d8041b7,Cloud Computing,Cloud,149,59.14,23-02-2024
624,995b50f7-c58a-4700-bfd4-704b7d4580ad,Web Development,Web,130,86.38,08-04-2024
625,aa49da0a-a8a5-4af8-a6a7-7afa38e84bf3,Data Science 101,Data Science,23,89.93,04-04-2024
626,72894a5f-61ee-4fa2-8c07-9fae11e0e663,Data Science 101,Data Science,57,94.92,13-01-2024
627,e2114ac8-ce24-4388-9c33-8c0819750ddb,Python Basics,Programming,46,75.2,23-02-2024
628,b21c4670-f8c4-4921-9f13-e6366a3cc74c,AI Fundamentals,AI,47,59.33,14-01-2024
629,d99cc48a-38ae-423b-afff-8eaadc8e84c6,Data Science 101,Data Science,38,69.43,18-01-2024
630,f334d1e1-ccc1-4b41-bf1b-a5c07056cad0,Data Science 101,Data Science,46,55.47,26-03-2024
631,3c9b4a39-4814-43d5-a920-f5a05dc2f8ac,Data Science 101,Data Science,106,75.97,08-04-2024
632,3772cd12-8020-4b6c-a05c-968b5da75428,Cloud Computing,Cloud,14,94.68,21-06-2024
633,f726ec4b-5c5a-47d3-bd51-de8c774060be,Cloud Computing,Cloud,174,62.4,18-05-2024
634,f9e1c6c2-64e8-4568-a2bf-1f400e41a87e,Web Development,Web,26,75.18,06-05-2024
635,8c077ec2-ebe8-4393-a473-e0920e1dce0b,Data Science 101,Data Science,57,70.43,29-01-2024
636,63a0bfae-b0f9-4a9f-8ec0-c16809f324da,Web Development,Web,108,73.47,12-01-2024
637,f17813b4-fe56-4438-ba51-9dd45c602639,AI Fundamentals,AI,154,71.59,30-01-2024
638,31623ace-597e-4d0c-9a0b-a4f57857a145,Python Basics,Programming,143,83.78,09-02-2024
639,1f487aa8-4cf1-4037-b71f-a4508c2bdfcd,Data Science 101,Data Science,26,80.54,11-04-2024
640,a5efeb01-4367-4aac-9f48-810144487933,Cloud Computing,Cloud,58,51.6,23-01-2024
641,6d2b9fa9-5d4c-46f0-9a5b-220a45fad745,AI Fundamentals,AI,156,84.85,26-03-2024
642,1525f700-d605-4a24-b62f-66140485bc31,Python Basics,Programming,118,63.96,31-01-2024
643,af0c8fa4-c08b-4115-b35e-3775c2e4a248,Web Development,Web,177,74.36,15-03-2024
644,08fe3307-34a7-4cfb-9acc-b2d16d3d7e5a,AI Fundamentals,AI,163,73.92,31-01-2024
645,997cffb7-5af0-4545-8355-31d2d05a7b14,AI Fundamentals,AI,59,93.07,30-03-2024
646,30a89439-3b96-49a8-8ead-c1595884f6e0,Web Development,Web,132,63.86,07-05-2024
647,89b70d34-e301-46c3-9118-b04fe7ac4895,Web Development,Web,133,81.57,15-01-2024
648,fb48dcff-cbb7-40e8-a736-346a137fc88f,AI Fundamentals,AI,110,90.07,23-04-2024
649,7452f2a5-1842-44f3-88de-9e425344bc1a,Python Basics,Programming,124,64.68,04-04-2024
650,c6741d21-d39d-4a12-bccf-10c587912bba,Data Science 101,Data Science,32,66.27,09-06-2024
651,775607fa-9f07-4329-8fba-8614fb593665,Data Science 101,Data Science,67,78.88,10-06-2024
652,97956f77-2b6d-4e97-9de1-488e6d5e7be7,Cloud Computing,Cloud,89,80.4,03-05-2024
653,828892c3-a231-46ea-aa06-76c63825cfd9,Python Basics,Programming,106,87.82,22-01-2024
654,2f1c65e8-a63a-4380-bf51-ca421085bfcd,Cloud Computing,Cloud,154,81.75,24-03-2024
655,d9b190d2-32d4-4c54-8f14-d166ba706313,Web Development,Web,58,64.93,16-06-2024
656,6838c27d-de1f-4a9c-af9e-654e36205061,Data Science 101,Data Science,178,77.07,16-03-2024
657,ba83881f-7e14-47e4-9a88-fd41cca3773b,Data Science 101,Data Science,96,88.72,23-06-2024
658,0c8110b1-f7d6-4fc6-b3b6-e06dd1eb7d36,Web Development,Web,147,50.51,29-01-2024
659,c805993d-a064-4d51-bead-e0a928e3d4fe,Python Basics,Programming,94,83.17,24-05-2024
660,0875505e-eea8-425a-8cd0-84567810f932,Cloud Computing,Cloud,66,95.92,28-01-2024
661,7192bbb7-0696-4360-b171-ecb9e31bd9df,Web Development,Web,170,95.39,11-02-2024
662,b77b6b2c-2b56-4ec0-b292-740e9d3dc6e3,Python Basics,Programming,15,67.9,26-01-2024
663,e428c701-1111-49bd-b67c-4ddf1adad84d,Cloud Computing,Cloud,92,88.66,15-03-2024
664,d3d7c909-3496-4708-be5e-ef7bd2aa8d59,Python Basics,Programming,85,53.31,16-06-2024
665,81d9b199-3469-4aae-97f7-4dd3b321d050,Web Development,Web,53,83.41,26-02-2024
666,b7dabfe9-686c-4671-a0ab-e1f7e16cf842,Web Development,Web,98,64.01,02-06-2024
667,086e391d-c699-4cd2-9b51-3a62f19c2bdc,AI Fundamentals,AI,27,70.18,18-06-2024
668,39dc8b1a-6817-4f19-8942-2b5755dfb371,AI Fundamentals,AI,172,71.49,19-05-2024
669,ba79bba8-3e3f-4511-86c0-a71fddde2730,Data Science 101,Data Science,17,53.81,12-05-2024
670,4d2ce7d0-01ce-4414-a039-78f53dd7b88a,Cloud Computing,Cloud,60,66.45,17-03-2024
671,1bc15efc-e14b-45a7-b193-8f82e529d9fd,Cloud Computing,Cloud,145,66.35,17-01-2024
672,54649c11-fa25-412f-acee-1e4505b3442c,Web Development,Web,42,69.83,11-01-2024
673,bac48c86-7f11-468c-9f3b-42fe192af19f,Cloud Computing,Cloud,93,55.39,09-04-2024
674,18068a9b-8b07-4c38-9fb0-35cb09b195f6,Web Development,Web,163,75.74,18-01-2024
675,b0ad9e31-38f0-4f33-842f-b6e8a4eee439,Python Basics,Programming,21,67.46,21-05-2024
676,f333050c-1987-4984-b6f3-ba850d7f33ba,Cloud Computing,Cloud,21,62.05,13-02-2024
677,365fc350-8eca-4e81-960c-dd0d4d0089cb,Python Basics,Programming,98,53.47,14-01-2024
678,e7a9a364-a7f9-4c2b-971b-807ac331c54f,Python Basics,Programming,7,81.14,06-04-2024
679,a6b912f2-c139-4976-a022-39b68e60ba00,Web Development,Web,140,94.3,21-02-2024
680,b23bec67-3c20-410d-aeb4-53d51508f799,Data Science 101,Data Science,6,69.83,20-01-2024
681,e689f2c1-0d5a-4ef7-8e8d-f86e39e0ab4b,Python Basics,Programming,140,53.25,26-02-2024
682,dc8e182c-47f1-45f6-959c-7092a2c41ee7,AI Fundamentals,AI,85,94.06,21-01-2024
683,f5724f07-846c-410f-abe4-cebc78e31e22,Web Development,Web,137,60.19,20-04-2024
684,3560661a-951a-484a-b24d-e2db1ef3f847,Cloud Computing,Cloud,116,91.93,19-02-2024
685,425042ac-ba7e-4bc9-8015-13dcf0c0927a,Python Basics,Programming,67,79.97,09-05-2024
686,fb8ca9cd-f433-4ca4-881e-e40f92596f72,AI Fundamentals,AI,52,97.03,05-04-2024
687,a7bfd397-5991-4d75-9d49-298667433283,Data Science 101,Data Science,127,91.78,10-06-2024
688,f5eb6b3c-f928-4af7-a02e-ce42f3991355,Cloud Computing,Cloud,24,74.63,24-02-2024
689,345a460d-23f7-4667-a93d-b5378a4bcf39,Cloud Computing,Cloud,5,68.53,06-03-2024
690,cd96a18e-e3a9-4cc0-a570-419084196158,Data Science 101,Data Science,83,52.64,13-05-2024
691,2ee0012f-72c2-4280-b977-5aa79f1bd417,Python Basics,Programming,92,97.94,19-01-2024
692,deb3bb0e-a788-4c41-8a8b-db5b0aa2244c,Data Science 101,Data Science,103,68.11,27-01-2024
693,6990f86a-ff45-4071-b2c2-26ff71b494d2,AI Fundamentals,AI,92,80.13,06-05-2024
694,c13b2169-0a90-49ce-ac00-bce0df838922,Cloud Computing,Cloud,82,77.2,27-05-2024
695,f0de7e0a-4083-46ee-97c9-910d66dc91b8,Cloud Computing,Cloud,43,70.04,13-03-2024
696,d82fbdab-87bf-4ddb-bd35-0131c07dc661,Web Development,Web,92,87.64,28-05-2024
697,fa51524a-998d-4b21-9980-975b7cc4e4e8,Cloud Computing,Cloud,161,62.1,12-01-2024
698,aee24c58-832e-4a3c-abeb-4282ad196bf1,Cloud Computing,Cloud,111,61.98,11-04-2024
699,bf705c7c-e0d3-4849-89c8-76e9bea5eda7,AI Fundamentals,AI,104,78.89,13-06-2024
700,756ccf20-14b2-43eb-8143-1b884127cd25,Web Development,Web,36,80.73,04-01-2024
701,4970d8e5-f82a-48fe-9033-80f09ecc62bd,AI Fundamentals,AI,100,57.6,16-05-2024
702,6a9c1090-2cb0-42ea-8770-1c61e0dc6d4f,Python Basics,Programming,50,67.43,25-01-2024
703,167593b7-c020-471b-8051-7eb85276547b,Python Basics,Programming,137,89.84,03-04-2024
704,8fb6b3b7-044d-4519-b8ac-5309c45e3569,AI Fundamentals,AI,131,62.49,14-06-2024
705,5e9e5df5-f18d-4a83-85d8-c127120386ca,Cloud Computing,Cloud,162,72.1,29-05-2024
706,c68004eb-2ab1-4be6-bb08-d77b1e806d85,Cloud Computing,Cloud,19,51.81,03-02-2024
707,e6eb5dd6-c200-4862-adad-41e8b9217005,Cloud Computing,Cloud,151,77.92,29-02-2024
708,ca3d4fab-7c12-4da2-b595-a08e1b30056d,Python Basics,Programming,133,87.42,31-03-2024
709,b414dafa-6f21-4047-b7cd-80eaafec08ef,Data Science 101,Data Science,48,53.45,29-03-2024
710,995a1025-d7b2-492e-a0d6-ddc6fa94a066,Data Science 101,Data Science,63,55,05-02-2024
711,b93b7830-40f8-4ecc-b738-a2ffc0e25681,Data Science 101,Data Science,147,77.61,19-05-2024
712,d44ea5b0-4e20-422f-8e88-7c743a85eb39,Data Science 101,Data Science,175,65.98,11-04-2024
713,96f3438d-a2a8-44a0-a240-849adac3a6f6,Cloud Computing,Cloud,61,87.91,07-03-2024
714,62ef7c4a-9c73-4f44-8576-bb95755b4441,Python Basics,Programming,58,80.67,09-04-2024
715,7cd36dd7-7e81-4fd9-b8af-37d6da6705d5,Cloud Computing,Cloud,172,52.7,27-05-2024
716,a42a75b3-5e89-43fc-98f8-fa8c4043c028,Web Development,Web,74,88.49,24-03-2024
717,50ff28f5-7f51-44d9-93b8-b63317899c0e,AI Fundamentals,AI,18,97.95,02-04-2024
718,480e7e2c-b865-4fb6-b2f2-2725e72b8254,Python Basics,Programming,62,68.56,06-03-2024
719,6161cf8a-97cd-46fe-b16a-dd37ba1f19ed,Web Development,Web,176,77.91,25-04-2024
720,130963e3-1d52-488d-850a-4a196e229900,Cloud Computing,Cloud,171,52.14,12-03-2024
721,992a95d4-be6e-4dc2-815f-c317336bed7e,Web Development,Web,99,59.98,13-04-2024
722,99f97601-f8bf-4ef6-abf3-6b7472d3b699,Web Development,Web,75,50.69,05-04-2024
723,068acc84-34e6-4908-b585-0b1c41653877,Data Science 101,Data Science,12,84.18,23-03-2024
724,d1a4b455-5436-4c88-9de3-dc919bc92c9d,AI Fundamentals,AI,165,99.9,27-06-2024
725,5d901079-cf7a-46b7-b971-8ebe61c79f86,Python Basics,Programming,170,96.74,03-03-2024
726,7f96aaff-e1b1-4253-a662-354287a3fd05,Cloud Computing,Cloud,52,80.85,08-01-2024
727,b70bbf2d-ecfb-4cdf-933c-cd03543f649c,Data Science 101,Data Science,148,55.69,31-05-2024
728,62a429e3-aeb0-4fe4-af11-4e66ad3407e6,Data Science 101,Data Science,75,95.94,20-05-2024
729,a7c9d782-95a5-4c73-b5c1-5d99c3971c72,Cloud Computing,Cloud,39,84.35,15-06-2024
730,c5101a37-dad3-4d54-a6d1-373c3cc2fd62,AI Fundamentals,AI,16,68.53,11-01-2024
731,d10cbab9-3671-4f14-a18e-6143cdc1d698,Cloud Computing,Cloud,137,79.6,24-02-2024
732,ef82da68-9d80-4100-b5be-7af83415fb6a,AI Fundamentals,AI,31,54.75,27-06-2024
733,dd5a4bb6-4012-461e-8e54-4fac394ae798,Python Basics,Programming,112,63.62,05-04-2024
734,51a83bb6-5ef7-471c-ba21-066f79b8e69d,Data Science 101,Data Science,15,88.07,02-05-2024
735,cd638f19-34c7-4467-b392-e84947c9b695,Web Development,Web,160,89.85,24-01-2024
736,6310f7e5-9167-474f-81c5-768970bec3df,Python Basics,Programming,104,50.01,14-01-2024
737,d2fdbfa8-e982-4ba7-a1b3-76cc8a7b6eb8,Data Science 101,Data Science,25,92.44,20-02-2024
738,8d5b866b-7f74-4ccb-990c-822e78eab681,Data Science 101,Data Science,120,67.37,24-01-2024
739,dea14f94-08f5-4f31-bc9a-ec836c97504a,Data Science 101,Data Science,105,73.33,13-06-2024
740,2d5f307d-254b-4a2e-b295-182252e433c0,Data Science 101,Data Science,71,64.04,25-01-2024
741,087ad2c8-2f26-4d1e-9ca6-e4cd57805e6d,AI Fundamentals,AI,115,94.41,16-01-2024
742,05860780-4ec3-45f4-9793-5b2527323dc8,AI Fundamentals,AI,160,56.84,14-05-2024
743,995564b9-566d-4b7b-9622-5f3ed5e65257,Python Basics,Programming,46,71.88,13-04-2024
744,6760ddbd-d7c6-4012-aa01-f13a8bc9199c,Python Basics,Programming,176,73.39,25-02-2024
745,92e2670f-1251-47cc-8244-ebac5a5bfa14,Web Development,Web,125,74.84,15-03-2024
746,491927ef-d9d8-4089-b80e-3dfcb39c9cc5,Python Basics,Programming,100,69.44,26-06-2024
747,cc2a0af7-fc0b-4625-b8e2-fd1a74dc2063,Python Basics,Programming,137,66.96,10-02-2024
748,04e13ebe-37e7-4391-82d9-497d78a810c0,Data Science 101,Data Science,24,94.76,02-05-2024
749,41fcde10-5b27-4043-81c3-70c1a2e4605c,Cloud Computing,Cloud,79,54,13-03-2024
750,75a5f787-d326-4115-b040-bd54fb0a184d,Web Development,Web,38,74.92,08-03-2024
751,fc7e4c49-7ee0-4620-a3db-37a02c99803a,Web Development,Web,167,69.57,20-01-2024
